"i";"lambda1";"lambda2";"lambda3";"mu1";"mu2";"mu3";"q12";"q13";"q21";"q23";"q31";"q32";"p"
2601;0,0784247952605575;0,108443023305817;0,127401810273537;0,125511692595345;0,0330079331478203;0,0127216095111683;0,995836259266165;1,36144335246828;0,84283049984534;4,11831368168023;1,05935488847322;0,620130178602859;-370,890800296281
2602;0,0737843291739723;0,083184319825014;0,126591018383104;0,06569216156782;0,210242530455297;0,0129987515495419;0,599478023158286;2,7693656388686;0,873086404265065;5,7277642906434;1,39313941534796;0,771667771275263;-372,536002667483
2603;0,0387781082226776;0,166685717079757;0,138075340097338;0,12669225788562;0,06171801721795;0,0220051336075922;0,295067833859658;2,67522858471119;0,440336537618698;3,2882418940351;1,42214715845784;0,98622041477577;-372,464590608235
2604;0,0732350345191857;0,120517716213063;0,113799339151617;0,0129419865510003;0,00439295317196241;0,0205931718615672;0,305616677773505;1,90032030216499;2,85448155243249;3,15023115882887;1,20491021801015;0,505369408547035;-371,911497233843
2605;0,0686213588038048;0,0581468830286632;0,109578472541696;0,0276042755425346;0,110497616563055;0,0147570045987003;3,61775830762841;1,81842326719914;5,07947522456638;3,50122862459112;1,49779135543798;0,158138695062018;-372,999623496367
2606;0,0753906034827037;0,0647838618748493;0,119585658407492;0,0357897068717514;0,0245461335933618;0,0276416034857512;4,69161911611256;2,61548090303775;7,5150315574125;2,79610334723081;2,34107021651655;0,0531962654411657;-375,641252350922
2607;0,0507212795168547;0,0165633460140162;0,144655193485988;0,00136313407248869;0,0100377280823393;0,0706210637788078;4,41232259109687;2,69994697080239;6,72662017673912;2,8831246054961;2,27276802929203;0,0361824476609393;-375,481383897805
2608;0,0748297107862606;0,0198754297284983;0,1211207545965;0,0125491603165724;0,011124722866816;0,0548235357486113;5,08369562383157;4,67411217387642;4,20817934788197;3,95397079618851;3,6658505291986;0,0153360570962722;-377,629732275975
2609;0,100284330905218;0,036840096604921;0,105231417797959;0,0156908912052719;0,00326478296644351;0,0288018762230236;4,67460681376777;6,54818376150937;6,40533399177053;0,131375470653956;2,28236522254276;0,0106026530914792;-376,907070221862
2610;0,113836452747603;0,0325076001283197;0,0990177909572479;0,00343135788845827;0,00378050038623801;0,0138527318769302;2,0550950453789;3,93042248905255;5,10226736863506;1,59662245745393;1,80354654981215;0,739504955250179;-373,046892689258
2611;0,0817884524267636;0,0431048973874811;0,113281164478777;0,0200202194191681;0,00382128384309118;0,00178807204611687;1,65495020187015;4,24370791367866;5,50824500622828;1,26433930712799;1,57980507135003;1,05535466043363;-373,145649458236
2612;0,0194785161641177;0,15746051995584;0,0720855266083062;0,0164511418545332;0,0140607448740891;0,00214428174619949;1,3788710683865;4,82119771327282;3,76979719974873;2,53034706814144;1,80490979979489;0,558323248134078;-373,583976192349
2613;0,099413392744874;0,0390877115185018;0,0693263338353724;0,0064926520772902;0,0133676754435479;0,0135402178720354;2,65065267166634;5,26076257058535;8,29406555607417;2,14204949513549;1,88437980379156;0,768690941718391;-375,836266996526
2614;0,105772451037362;0,11943661048502;0,0711763793109495;0,0197754201302635;0,244242069605138;0,00469473525847321;2,25757415028613;3,12974328039786;7,73546132495236;1,17129470355933;1,83421182436307;0,801903134397466;-376,026827327665
2615;0,102560723854675;0,132983911832745;0,092844451664566;0,00594634464440434;0,253970419141239;0,0424036511447816;0,377702649031096;4,34087561807969;7,74433889317158;1,09678059609136;2,01685937311878;1,19917136330147;-375,596316345524
2616;0,083153524567504;0,0946678289487852;0,121593559689305;0,0299752343893742;0,0676767308048933;0,0287274047719492;1,07257543434987;4,6337503090695;7,76034216837785;1,1159459447017;1,96697326030119;1,0459098631462;-374,723192006232
2617;0,0725720664448045;0,0253749523303482;0,136993548109632;0,0464750086469257;0,0169760858051697;0,0783090400699528;1,44135761389483;5,18459866488716;3,97934917303663;6,67841986574939;3,34974768535237;0,570023614177967;-378,517344841867
2618;0,07025218460877;0,0840645021596893;0,137159833148783;0,00275490637305237;0,021223066049668;0,0470808551324784;1,49673862897116;3,31689116982763;0,363894876946184;4,79020157677845;2,11391926082611;0,610505556230768;-373,474781566339
2619;0,061181324484253;0,0861598333752918;0,120949813742423;0,015519910632418;0,157669838400372;0,0491829284439505;0,0450201778606003;4,22256312376362;0,354580981635578;4,49147439260362;1,96269490099928;1,01337117854288;-372,854239347613
2620;0,102357165389709;0,0607954710332716;0,12810991319191;0,0288515699633441;0,441222035791068;0,00850205473278236;0,40898117472188;3,14620898560494;2,35290933750998;3,70224655424142;1,3323806238085;0,749651251950082;-373,034982158275
2621;0,0927410487691422;0,0562185485193063;0,142848009707567;0,0579676933512883;0,554904093642418;0,0130563878825273;0,447654763749951;1,94697209011327;1,05360185048534;7,09306053357465;1,07209273762723;1,13245442236228;-374,957077295409
2622;0,105404049904477;0,0789011554056811;0,137351615970054;0,0441173764518625;0,229624092782547;0,0256563475022484;0,432065532923778;1,92500368565463;1,79207623040052;3,11593760814845;0,721262080348802;1,37520522156838;-373,128262834927
2623;0,0671186250795461;0,160301521766433;0,103999793275605;0,0159821753675253;0,105543096259664;0,0243145928712837;0,724493346773845;1,56156346840839;5,54777063936374;8,76446049616903;0,0911363515553558;3,71642589014622;-376,965417920374
2624;0,0831792688098449;0,0916287768148075;0,101966477173657;0,0124354030020021;0,170303103503967;0,0155722713286875;0,323673059269594;3,46428497397467;11,8795898202807;7,22299775942006;0,216872333915272;3,12458964388152;-378,422187755663
2625;0,105581791526551;0,0307853182588816;0,113373307525274;0,0583611034724457;0,0603982708291804;0,020657280186198;2,300658127038;3,91276779053468;11,1016467682149;6,19672828191248;0,801866105348759;3,03897924410987;-379,524597522477
2626;0,101477625835928;0,0140267284881617;0,0969462447511773;0,0232080363105584;0,0481733585097728;0,0317936564256584;1,02628588746514;4,10871208930827;5,51690742693799;5,06129681666074;0,952279708984493;2,99710700695974;-377,151158063958
2627;0,157352336280183;0,0315198983539256;0,0972308177730656;0,0593421029633156;0,0202626866485258;0,027331078941596;0,391217502308045;7,41475857295793;9,8002277156142;1,24588733898891;1,16928727139221;2,63315963784514;-377,835234334984
2628;0,129606071463679;0,0274383014935642;0,0956297625459901;0,0125842436429661;0,113598371518254;0,0168360121175935;0,258006339768199;6,43236061156927;6,79536906551673;2,27482495743017;1,29924014719636;1,55003230585358;-375,477008767624
2629;0,12593683758381;0,0157456868809319;0,0929406785869271;0,00572110256503721;0,0525184667832296;0,0190397746300783;0,319194341238651;6,14068352861985;4,79645054440974;1,58571137014646;2,02114081423347;1,28977635782819;-373,187095209552
2630;0,115114643022241;0,0190793641556898;0,0891977371203498;0,0231387118602974;0,034671235691024;0,00548670705008888;0,390261742033788;6,90184206041439;5,08460257672396;3,20915851393643;2,47525445094914;1,61581190514361;-374,572624308652
2631;0,0652435182095289;0,00962700869911354;0,112706697721235;0,0339499928127344;0,258549476737376;0,00142522709030702;1,26304424119317;4,55342672386148;6,14471080394125;9,58049491114997;2,37686168323311;1,00882765613189;-378,757862477951
2632;0,0906922416516104;0,0334358641996892;0,0964822004428587;0,0267490892612504;0,163502692774821;0,0054440364251592;2,99649168927917;1,07980217956303;1,29667527533372;10,7971290519201;2,09908970444378;1,16111194622474;-375,591009330393
2633;0,103520527682348;0,0848196122187957;0,0986228681799974;0,0404389554641339;0,169928154828161;0,00725097479601213;3,71675582602592;2,26134935714933;4,98282932447177;6,15549942421116;1,25451786768416;1,81933409146429;-377,662064135997
2634;0,0141140607496066;0,353994378789665;0,0899512021826514;0,0780552373830794;0,158678319872785;0,0165833263080272;0,894767499473915;4,4878872958888;4,85854538481961;3,46174160489585;1,41400285220755;1,33636956314304;-375,862554763063
2635;0,0385260426271203;0,284717000512913;0,114707072906957;0,0797833699011759;0,359628177952156;0,0166061104696255;1,95715199527865;4,16800572031544;6,65044954616279;3,58550333018056;2,04508211923205;1,117594334797;-379,128822184812
2636;0,0938355177479406;0,334879057694745;0,0958699689278386;0,0616333322625372;0,293478420761879;0,0138762331303169;1,1419734714174;3,91523737291655;9,0215503387962;4,87066771181838;0,954285282195724;3,72075385138933;-382,808847003319
2637;0,108442472251468;0,286094035239981;0,0819462725263138;0,0496339977601002;0,365295962208189;0,0140033465963748;2,16030574428711;4,13204136592453;12,6420045614354;4,49400209207665;0,890095332579139;2,71412470792999;-382,072328446515
2638;0,123666288912081;0,247522482478515;0,0833237682666888;0,0115868487766919;0,12394223606448;0,0890980222144763;0,882324753322119;4,01556841525855;3,00021891806032;4,4024189331406;2,06585611386837;2,48120913715457;-379,863122146305
2639;0,0538601622419544;0,351905499202001;0,0617211097707048;0,0590291158520934;0,189010995523431;0,114768745373823;1,6579669027885;4,21839066641331;1,47802979347272;6,55197404215861;1,83001935927575;2,73202454059347;-388,498232741361
2640;0,117643244166073;0,384289645420274;0,061474779641532;0,153392028617033;0,167134118552321;0,0914828423952789;1,3830943400921;2,91263002207811;1,85032486696059;8,39915287627959;2,02486670048307;3,10821487016397;-386,245953601076
2641;0,142691819666376;0,337275134792225;0,0676673719334954;0,173872959493305;0,0265053158609455;0,0953550855387493;1,47864035322643;4,11433298837207;6,60917117950539;4,06345559687453;1,55826487767866;0,891777296863351;-386,115925052651
2642;0,262260711157259;0,253620383106916;0,0919912364901486;0,1431572345702;0,181957977672273;0,094720840888058;1,21014387335623;4,14077489563584;8,23600897792769;3,76033406737389;1,7765981472807;0,982864227507864;-383,491292695571
2643;0,222159851122948;0,431889374560935;0,0693558968031205;0,0953820801497598;0,398707671433617;0,0712159746601708;3,0774414436258;3,57873997162775;3,41920120385219;7,11231209732982;1,69665554145753;1,0365653635665;-384,541587945026
2644;0,222017170025564;0,485570408975204;0,0588348951317609;0,00722916538410604;0,441264611047041;0,0440579235511585;3,88316641496917;2,59645465373387;2,70936967545405;5,77484649444227;1,66486224823493;0,803144642844891;-384,364757982237
2645;0,205659495127325;0,529740279038771;0,00925365199101451;0,0503252909150148;0,129364312171639;0,0349768182920152;1,52626155153242;3,63368943761889;2,02255656884809;9,38674454044003;1,54777764278889;0,854391904875812;-381,078451089428
2646;0,191064505202741;0,729177727301952;0,0026334174030403;0,0500995536242572;0,128640219596804;0,0562876799831696;2,63477885683861;3,5563002790938;7,45963401042979;8,57989758250648;2,18958242201166;0,879317488713768;-384,641217986112
2647;0,120633453766941;0,768361781690472;0,034420306828137;0,0883629103195947;0,26520465539027;0,0178233020217148;1,82664485979683;2,94454134696118;11,2654359200786;1,63207440449928;1,64480901909393;0,618577794999136;-381,809201364651
2648;0,070896787753497;0,817664676564545;0,0412577413707974;0,0912903224657308;0,295374153988544;0,0168562310849191;2,42780605165882;3,92802363963223;10,4250779976244;1,6478820904618;1,71368671162852;0,274232130154409;-382,037767988829
2649;0,0570372984942549;1,10078885506883;0,0366701671607699;0,0626425629102716;0,391774393790495;0,0114206350220599;1,69813972580739;3,5673099794627;7,86808010569534;2,6273074227323;1,44332399652048;0,354092828501257;-383,141972911373
2650;0,0249279679547093;1,00569512693776;0,0661559686791603;0,136411977182872;0,138487391735986;0,00386073082229444;1,39361767576082;1,85154380264782;7,92742953352192;3,60382163608998;1,10627170196211;0,452122444804155;-380,472981939961
2651;0,0375529245488469;0,929667457650187;0,0647670211093238;0,167127186615512;0,0126028442293292;0,0131881866014965;2,35537902121839;1,86102747468514;8,9199124097593;4,36738042093717;1,22298954590592;0,0925507284561201;-381,472130977489
2652;0,0430030651111814;0,919099561900358;0,0813151370715503;0,192422883769871;0,126765129254141;0,00938976887051426;2,61048696710237;1,13211259441156;6,08248038311348;8,2852596888057;1,32999619776491;0,144598868249292;-381,665950600051
2653;0,0297842029515988;0,767352494321455;0,093021017772974;0,0513335769360078;0,56623266342523;0,0256359470126297;3,04680151943788;0,373113277808301;10,8723366700083;7,11782019059891;1,05955005576797;0,481672636348015;-383,814233792303
2654;0,0293468127628242;0,506056075817038;0,100147046803499;0,0143505314670652;0,499487258390241;0,0391249974890217;3,76410706420383;1,00174515036531;7,97385960534093;6,70287755476741;1,03963515594891;0,399594135490314;-379,744675099018
2655;0,0293094621642089;0,53693243468853;0,089161593939038;0,0214570047921726;0,147230032751808;0,0596733322113305;3,15854897740902;1,22602160818166;5,47421428141968;8,02913200037895;2,0574897979222;0,31538171120028;-378,772395576403
2656;0,0278601550079402;0,488416243326517;0,129119998724702;0,0117127851001588;0,253073113159442;0,0691347983369336;3,51220493178265;2,08119681576594;9,68114078930792;7,30071166325535;1,49447098579724;0,755919929948671;-381,54043830292
2657;0,00744648499179973;0,491543038326692;0,118355264897425;0,0178949919548271;0,0742763919245709;0,0481145992730205;1,92616887222571;1,80533129047871;9,40790352717275;3,37965707604515;0,901039303265841;0,339233752277021;-377,000818434815
2658;0,028859678328361;0,419696791841973;0,122238620082215;0,0626461800782878;0,253341355444101;0,0462563649119895;2,22588731974855;0,987474335325806;1,27481884851861;5,395460068809;1,39678308717175;0,266552445037456;-374,951976524793
2659;0,0354965305840341;0,354948750031863;0,10133809254004;0,0657634462419236;0,132609192897341;0,0438895525746413;1,08221228302907;2,56679095252645;0,0740283862072118;3,85442649469164;2,01950588233441;0,0522036260471275;-372,782012773903
2660;0,0479650441091899;0,291121361513066;0,106401958906791;0,0546629725340171;0,00636791189632661;0,0269354216317429;0,682388223045327;2,78760726435458;0,132082046039394;5,97149710370426;1,92345545300313;0,0623313382470536;-374,590717166148
2661;0,0581041702544173;0,11860619487403;0,131306963168374;0,0407621367137577;0,026089003998239;0,0538071075246441;2,77039548152964;1,34450654718853;0,846261744179787;6,73416146639024;2,33458536245919;0,251782348465734;-373,502190733953
2662;0,0589818382820567;0,0128828842531458;0,154356380686462;0,0294507039510682;0,0137856290077942;0,00953086437631154;2,20849887618896;1,11677141238498;1,5406792776298;6,56764244946452;1,85952689513333;1,13239617978402;-373,989254490215
2663;0,00808086833046292;0,0283417794905061;0,143279763084484;0,00640118215256332;0,0285886244212115;0,00516107113760854;2,45848277712127;1,09122771352221;2,12250336977099;7,58605552859015;1,23248054915436;1,61553067293556;-373,241277133462
2664;0,0275430106356075;0,0486346258001976;0,123345524051185;0,00364280310801304;0,131398502104825;0,00874918957158335;1,28669983624171;1,44994775228632;0,0494331216168392;7,21604761725358;1,04741363124612;0,669344362440501;-371,199490374107
2665;0,0439670540657884;0,0190417533717953;0,109436380636948;0,0258750206748567;0,141006606241802;0,0045795350151643;1,59308661704706;0,133259291445785;1,34861964688959;8,59455539252766;0,840172184568503;0,675916837042344;-372,122125199529
2666;0,0872095226575584;0,106150472139561;0,0812240168354349;0,00145839641271008;0,0887639681603281;0,00544870241956848;2,41915326185785;0,150761801841958;2,25822420044689;7,00181790566211;0,779522304376557;0,371105326438829;-371,193068695608
2667;0,0749403701297925;0,105984999669723;0,0796846821801534;0,00697868039313017;0,0918338624655232;0,021495305576119;1,50887177637717;1,04801303638252;2,28067687689116;8,70102709966462;0,893737873324408;1,05051899732808;-373,121953921746
2668;0,0959186053419229;0,319729738985457;0,0796983307399156;0,0221332315421889;0,277501480143163;0,0029191972803336;0,50450907241518;1,19422501977214;1,59251100808793;3,05538974286219;0,573494793675547;0,28338028048482;-371,158300609779
2669;0,00502682738553567;0,273522174204973;0,090545018179283;0,0612439197787675;0,368385618052434;0,000357487405395028;1,1469708681658;0,914337386910404;0,978810058576214;3,46491040184856;0,483396928064206;0,276353953827771;-373,581078284425
2670;0,0889150198351001;0,14477853480323;0,115684989255826;0,144284646633336;0,0589075576451018;0,0106029152915145;0,976803621308617;0,532223366299385;0,575026758005616;2,6697421568699;0,690344882127039;0,465693321426574;-370,56543920002
2671;0,09015561618212;0,0633896958144407;0,157125013928588;0,134623325732114;0,224047365267062;0,0321367560413562;1,1699979329357;0,914484610226193;3,64150829492229;2,75787803464573;0,443025045115098;0,302069554244216;-374,07847600262
2672;0,0677358935813755;0,0302360008299043;0,135801120045123;0,0787718502969268;0,175879403475793;0,0200133891363241;1,90691635128463;0,880018528271388;3,98683856164831;1,79718200036686;0,421915679812006;0,424099322566889;-371,3072568567
2673;0,0372579360804386;0,0978865807021259;0,138637873787155;0,0802064690666073;0,0202003676332103;0,0208947994754073;2,02889440504911;1,3207310861849;4,93478287065226;1,55324363463165;0,620292664730956;0,792423455355878;-372,348017455077
2674;0,0436196437067611;0,101885259095547;0,149897523538302;0,0581711217975994;0,0663858461853214;0,0173685450640707;1,25353962318402;1,416873274689;3,14820490179378;3,31879326683983;1,23599455213243;0,664047367259301;-372,169787541911
2675;0,0496516675715352;0,0174574411101119;0,151083076660962;0,0735268055699093;0,141142876851393;0,0148592229957876;1,31104470384562;2,00920243779912;2,47838816345084;3,28199618037032;1,09042942056686;0,352657801120829;-371,703637616453
2676;0,0709494429503693;0,0291989602945873;0,13707691094942;0,043472099279658;0,0253163650828862;0,0655807384583297;2,84829034490326;1,07252416357226;4,28978935088533;5,5166175302236;1,5589179279161;0,091169076743082;-374,133780521396
2677;0,077514451622083;0,0467846125750241;0,139155555909886;0,0192234446176957;0,0130472590940229;0,0594148908843613;2,92900457005183;1,9489970403742;4,2891888537421;6,37815294909579;1,94355128648597;0,153586164215683;-375,014308777756
2678;0,00136111381646307;0,16295869822958;0,151942287367735;0,0445326024964773;0,0919448034062461;0,0501895964839968;2,48711927760178;1,55276721891079;1,22358818600364;6,77224957225309;2,02456857929471;0,353460490289904;-373,822137740015
2679;0,0167677910440849;0,170732353778338;0,134042361546136;0,0341554780395534;0,09845849005937;0,0233459271685887;1,82941992031432;1,95371884364379;0,415289181942672;6,25433882025148;1,75310901629791;0,762581672382336;-372,787175855093
2680;0,00313199340179065;0,0612737601781428;0,11278229785077;0,0126326059388153;0,00867746406573979;0,00678379895691294;0,994067732811901;3,24149980113682;0,325345201031405;2,95656934096025;2,21014562409828;0,362844268768732;-370,266982440078
2681;0,0453074158246125;0,0429164649950431;0,112663230196059;0,00153780954193079;0,000500845094828431;0,00528664605971485;1,3334029810211;2,2849122845724;0,186139831937896;3,25288199602489;1,77046167072774;0,35444628665141;-369,443547403004
2682;0,0273491886073895;0,14385488479916;0,0921328561616909;0,000773428999436882;0,00402566016211635;0,000522278979041918;0,532428594262159;2,75641653032182;0,0940895957583502;3,6825737485368;2,39500443825424;0,343789102501536;-369,980679936136
2683;0,0142344119577035;0,234077272682185;0,12181073652703;0,0801069410922479;0,171723330530639;0,0101710494127225;1,24835606836166;2,51493052120018;0,00933752336565814;4,16285876940346;1,95084570796918;0,0653356790002114;-371,457215299508
2684;0,0441757576009891;0,265422630909004;0,126236044760408;0,124048607897335;0,32327036410544;0,0259250913603993;0,786501636270488;3,25164181860832;0,106729053774965;2,30028575371069;2,15691310749382;0,135441105642066;-374,944749400538
2685;0,0880157228953878;0,303048032938406;0,133343476995332;0,0892910164967928;0,320545877831898;0,00748560472845215;0,339797725623242;2,65654758961258;0,151085390164084;1,30831950619818;1,77662972294313;0,2464801604195;-373,426633554588
2686;0,0103632651299542;0,35315052805348;0,141213764839174;0,0583224095338094;0,414070137653302;0,00969822366200926;0,732940288120181;3,0934944927135;3,57542199450926;1,64263247767445;1,70948077526599;0,290132866983045;-373,622746339509
2687;0,0413442045848205;0,481659209326643;0,0933646981532881;0,0539997113864432;0,305060844306536;0,0348052402321531;1,32452504414667;4,59900852286186;3,81466586187445;1,65510601574897;1,92417890283094;0,312917902195494;-376,117991183688
2688;0,032079955481165;0,545342081284356;0,0835229910539822;0,0032096001578253;0,147129178382471;0,104032086323154;1,07862513478747;3,85376008433045;4,3854208457372;0,278858726088625;1,24702152914597;0,525827627511261;-376,760547162559
2689;0,00867730155653205;0,542848825153034;0,0979927699034578;0,00388135693874628;0,137096422266011;0,106969987026428;0,169948119331208;2,89711915078425;2,94326610638863;0,918609347266056;0,873743499863502;0,631567199703514;-374,697584666255
2690;0,0155710354626719;0,334436941887366;0,153089763461525;0,00402251053498943;0,145941790112372;0,0609047052530717;0,052637483311397;2,1934238267649;4,25693613540011;3,42897083375729;0,835225393830992;0,913093840194008;-374,397234042293
2691;0,010433965857755;0,23871701532725;0,131242369688072;0,00404592109519714;0,0523105214014019;0,0413545361290725;0,663655890309658;2,9428071375747;4,17060775764284;0,209278731034796;0,977277310799095;0,432880293030509;-371,147585349816
2692;0,0234290959853715;0,0426251339181465;0,133804172723766;0,0155746702292353;0,00991508133855677;0,0461113372429539;1,13216995388391;3,43875482250371;4,00814682414732;0,359949766779689;2,04170989481036;0,120041506909428;-371,007566249569
2693;0,0209217040813137;0,158756807513191;0,140035201223358;0,0229019856892253;0,0432596665903299;0,0315629660601535;1,12580098237481;2,92500951136732;3,49423437607125;1,36183409065292;1,5120452357893;0,48035594715563;-371,31562646891
2694;0,0162017080198257;0,0720448698453862;0,148443125791736;0,0148297601881574;0,0474120873777961;0,0367134931239177;1,44292483569889;3,74612580509794;3,52282246931998;1,64581488038206;2,09309818437469;0,378554193431688;-371,6737338339
2695;0,0618522086817321;0,0355539657284455;0,105751115090063;0,0533241994083796;0,10469797232756;0,00568936105403979;2,30775148556188;4,07028351881299;7,41836998419702;0,854688794165219;1,34508761273484;0,72031828239825;-374,092163820103
2696;0,0749948151558791;0,0939284383457998;0,0903589161961192;0,0595020604152312;0,227155408985474;0,00338234202757193;1,5550146045652;4,03638709472241;6,11431580346974;0,0882677209874705;0,903044409270536;0,411754487347202;-374,86102851763
2697;0,167271840336748;0,106467495527317;0,0994388588861631;0,240185541408882;0,178007844870509;0,0300697965427564;1,27151199642737;3,88210167417387;7,21692931519662;0,049065127876267;1,55662188154791;0,190904363066364;-380,540294892504
2698;0,256457681257508;0,0386020894966398;0,0848758522021335;0,0579183278539967;0,913413088007643;0,00397370693138667;2,05169868866314;3,76709349451697;8,52159196557702;0,486123912136396;1,81034112918638;0,43749022857629;-380,562503047923
2699;0,240124899836032;0,257872571005598;0,0753735340621796;0,0658273695535509;0,741334764377123;0,00159203870601482;1,34766769203774;3,91589279227238;6,79759858919549;0,0483448241114894;1,21921548531632;0,375483984650533;-378,084045784481
2700;0,18693964952833;0,268110630608674;0,0679781857266633;0,0445436985343698;0,747743148089774;0,00127488121464219;1,00868791724875;1,82521009432429;4,84740854649152;2,82294064235606;1,04338571297575;0,415124501622633;-375,688019461327
2701;0,111197147663893;0,693083585284785;0,0436259933483939;0,0355729578671727;0,46650262950835;0,00406313270746976;1,39367353066845;1,51822429769085;4,4244874960613;7,3624052737127;1,26364733020016;0,504528661332407;-378,341385414961
2702;0,113625526289944;0,24264712294871;0,108479173331077;0,0301478796182952;0,957695439982525;0,00356202042638234;2,25602655396335;1,87932549225659;11,3963443931177;4,23301192258902;1,76301653072742;0,382416669801105;-382,396990508853
2703;0,133047712786821;0,373580555877397;0,125020458958527;0,0002055804556401;1,3758257901438;0,00930954056158895;3,46398045600625;2,21161857718344;10,399180951278;8,52125188249481;1,49864096051078;0,690102263485832;-385,901234301205
2704;0,0885475395975903;0,621113816808454;0,111940054600226;0,00055911750741612;1,29534647576338;0,0213579944984559;3,43619661251825;1,81011810644848;3,5749251301654;17,7721000773621;2,46172440668981;0,0721699608829473;-386,543888101631
2705;0,0389363049131981;0,797818223317056;0,146052235598897;0,0516115162720131;1,20974428465374;0,0298591412582993;1,85493560565051;3,27414965824868;1,8514070464667;10,4420185405058;2,43570123579933;0,243487762811838;-383,922696778961
2706;0,122536774563688;0,728659075573144;0,10856178362194;0,0396905802628119;0,789034205273298;0,0598191686462088;1,42175894087003;2,42573751301794;3,60504102522684;3,9526316666506;2,24310149009404;0,432337960457833;-382,743410241616
2707;0,0527253373938515;0,722538044391551;0,173020282297593;0,0445776790925328;1,21642418132908;0,0387741978164157;2,65589007596719;5,89233717800492;12,3176730097539;4,25223999238467;3,22524143396527;0,253476137121634;-389,678261642537
2708;0,0199206001205444;0,718950884105443;0,166851979051382;0,0321968697193547;1,32991201957838;0,0424218133098099;3,18431061525136;6,28000698969063;9,77946223925753;1,1994522812933;2,602227322008;0,0947526647641252;-387,60626478124
2709;0,000651787136347372;0,779540345629835;0,174745777486785;0,0314345120929384;1,05051086168358;0,0490733996899345;2,86052273124349;7,30524545064563;4,27272869928306;0,131310544506957;3,01020650281582;0,0131935335882576;-388,023019983726
2710;0,00187094924134662;0,673963413648549;0,179240755663924;0,044377606044674;0,793687851225751;0,0463954120773408;2,17223889619847;6,10510623007801;7,26285668679151;0,509112860337793;2,96693771380949;0,0108047795402722;-383,662598538726
2711;0,00503601860162422;0,690751202072596;0,133991214586945;0,00764138971426094;0,609624508683838;0,056440680289632;0,993542472026306;4,59295052873095;2,80536433680775;0,051678059115358;2,34706047668586;0,0325459842693679;-377,235679530429
2712;0,015907243662337;0,581718785622606;0,121061179228367;0,0169529613615676;0,383944154981507;0,0452842825872148;1,13672262818769;4,64893423462767;2,80006518579786;2,83267785536554;2,33005534722212;0,548507927323748;-378,310426152162
2713;0,022832378378019;0,353386750173729;0,127724169702461;0,011031573851733;0,179930637577723;0,0623543146213964;1,60628004093857;4,57910503479583;6,36749924895672;6,07349244190751;2,53821852534365;1,37127734045725;-378,942408067324
2714;0,0189301857977281;0,306564627288839;0,127318040716782;0,0475079561349748;0,0169073042245234;0,0164045320464941;1,09516461927559;3,83562076052038;3,61627814243909;7,17454194899726;1,82145060162127;0,978050385007517;-377,114028138948
2715;0,0139647473652273;0,336324478643899;0,132494633048846;0,0352638692181177;0,183722771510292;0,0512709489464262;0,754556599520823;3,12708032451337;1,58543797847359;3,39972697471872;1,99817876834571;0,117347584752692;-373,924649274524
2716;0,0163164380057255;0,353768771129524;0,148990609535226;0,0205622200560922;0,162345143820118;0,0512342871180019;1,08286593262282;3,52103050077136;0,787620809117427;2,74865472040319;2,80927432170598;0,143165459657646;-375,019621768576
2717;0,00191693737989597;0,0810500023758366;0,14875508156224;0,00351148519778015;0,101359928034435;0,0344008019697145;0,694707089291549;4,43209750316019;0,635637745479855;2,4537360119166;2,26845470535007;0,242139094301907;-370,86789588245
2718;0,00645160532749299;0,161348674702684;0,128198529818196;0,00900171755360517;0,110843131970213;0,00722796500921495;0,391561176292005;4,4004808135185;0,414334866964212;2,5922157501193;2,16209589032009;0,490139812421923;-370,77964823517
2719;0,0539894114945823;0,00261536193607249;0,115178621176688;0,00980245834200293;0,314960449861558;0,00546989767303025;0,419120440588145;5,39153790873206;4,98621086557073;2,52540345540244;3,43098559898876;0,352909804109124;-376,458421063731
2720;0,0573727456191582;0,151858007528054;0,109986829181528;0,0147384137202247;0,0500957585564878;0,0143634912856479;3,04383641235567;5,32445166767574;5,07149824072869;4,49431716521871;2,33478088034129;0,267070130490023;-377,212102612264
2721;0,0469949950242202;0,0555320840876715;0,0902667366798162;0,0039265351807847;0,0888440227348411;0,0238969741629607;3,89295431938275;6,6304578449869;6,74860399883179;2,70510075465877;3,50581652387078;0,2694836178172;-379,011349114019
2722;0,0762966896049589;0,162918785921119;0,0879665554608334;0,0348526151617812;0,00347190563607619;0,0176873859454672;3,09314101583825;7,09426991119385;3,16441512764925;1,1075588359001;2,63745599648176;0,359242356458948;-378,054987829394
2723;0,0349390130588985;0,0851094922193474;0,091944938127168;0,0214865969788636;0,00191056099951563;0,0224870594893041;2,3732880132861;6,89423428487545;3,57038855689089;1,34853421402737;2,56832482228764;0,168288037930975;-374,949443463526
2724;0,118295510484649;0,0646732097640737;0,0983236933655014;0,102097697247081;0,025814752505564;0,0198022405879608;2,59353868336094;8,64275855618206;3,19854835084419;0,19429632313611;4,94182709632966;0,174330171303318;-380,317151589933
2725;0,146614398775099;0,0356803719417406;0,1017494697503;0,0263657364341838;0,0414625464576288;0,0481727376977153;1,22886196472529;9,89590156911302;1,94473081047118;0,56873896660538;4,98033893009574;0,0992140004996397;-376,145170023579
