Iteration	Replicate_ID	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
9744	0	-602.0477	-633.6104	31.56272	6.56703e-07	1.11829	1.38989e-06	2.36681	0.641754	1.35825	0.5557868	0.687377	1.45481	1.0233e-06	1.74255	0.0006015505	0.00060155	0.00060155	0.507817	0.147166	0.0310885	0.313929	2.56955e-06	1.14858	3.68395e-06	1.64671	0.821796	1.1782	0.267057	0.835164	1.19737	3.12675e-06	1.39764	0.00216241	0.00816931
9745	1	-620.5122	-633.2102	12.69796	0.0125495	0.871529	0.0800417	5.55869	0.271073	1.72893	1.373533	0.395963	2.52549	0.0462956	3.21511	0.0002859211	0.000285921	0.000285921	0.191156	0.141317	0.284181	0.383346	0.00357117	0.902319	0.00369335	0.933192	0.98318	1.01682	0.0249394	0.983319	1.01696	0.00363226	0.917756	0.000197663	0.0102995
9746	0	-606.6745	-634.1525	27.47801	0.00041117	1.11821	0.00087031	2.36688	0.641711	1.35829	0.5558595	0.687343	1.45488	0.00064074	1.74255	0.000437955	0.000437955	0.000437955	0.459952	0.111997	0.0281582	0.399893	1.17566e-06	1.14166	1.69681e-06	1.64775	0.818569	1.18143	0.2720009	0.832384	1.20137	1.43623e-06	1.39471	0.00271085	0.00496928
9747	1	-613.6628	-634.3193	20.65645	1.22609e-05	0.861271	7.90664e-05	5.55404	0.268505	1.7315	1.38169	0.393791	2.53942	4.56637e-05	3.20766	0.0002470606	0.000247061	0.000247061	0.0913133	0.266501	0.459065	0.18312	0.000114159	0.894065	0.000118135	0.925202	0.982885	1.01712	0.02537759	0.983029	1.01726	0.000116147	0.909633	0.00450787	0.0102995
9748	0	-605.5325	-634.4163	28.88378	1.31588e-06	1.11478	2.78529e-06	2.35963	0.641711	1.35829	0.5558595	0.687343	1.45488	2.05059e-06	1.73721	0.001070267	0.00107027	0.00107027	0.118991	0.437599	0.0291686	0.414242	9.5875e-05	1.14166	0.000138375	1.64775	0.818569	1.18143	0.2720009	0.832384	1.20137	0.000117125	1.39471	0.00167826	0.00526389
9749	1	-615.4813	-636.1865	20.7052	0.000110868	0.862507	0.000714948	5.56201	0.268505	1.7315	1.38169	0.393791	2.53942	0.000412908	3.21226	0.0002545407	0.000254541	0.000254541	0.0563588	0.276753	0.476724	0.190164	0.000113653	0.89127	0.000118641	0.930383	0.978529	1.02147	0.03183777	0.978755	1.02171	0.000116147	0.910826	0.000676302	0.0100974
9750	0	-604.4204	-636.4231	32.00278	1.31588e-06	1.11478	2.78529e-06	2.35963	0.641711	1.35829	0.5558595	0.687343	1.45488	2.05059e-06	1.73721	0.001070267	0.00107027	0.00107027	0.0840517	0.264518	0.0206039	0.630826	1.6015e-06	1.13366	2.34518e-06	1.66009	0.811568	1.18843	0.2827485	0.826371	1.21011	1.97334e-06	1.39688	0.00335787	0.00526389
9751	1	-616.9938	-636.0198	19.026	0.00225759	0.862507	0.0145584	5.56201	0.268505	1.7315	1.38169	0.393791	2.53942	0.00840802	3.21226	0.003915905	0.00391591	0.00391591	0.0414858	0.203718	0.614816	0.13998	2.89348e-05	0.892649	3.01604e-05	0.930458	0.979261	1.02074	0.03075209	0.979472	1.02096	2.95476e-05	0.911553	0.000676302	0.00649899
9752	0	-605.4834	-635.3937	29.91024	2.70523e-05	1.11478	5.72607e-05	2.35963	0.641711	1.35829	0.5558595	0.687343	1.45488	4.21565e-05	1.73721	4.14617e-05	4.14617e-05	4.14617e-05	0.155815	0.490363	0.0381953	0.315628	1.6015e-06	1.13366	2.34518e-06	1.66009	0.811568	1.18843	0.2827485	0.826371	1.21011	1.97334e-06	1.39688	0.00215506	0.00584068
9753	1	-614.1737	-637.7813	23.60763	6.78168e-05	0.856167	0.000438714	5.53863	0.26777	1.73223	1.384037	0.393168	2.54344	0.000253265	3.1974	0.002121558	0.00212156	0.00212156	0.0433027	0.21264	0.597947	0.146111	2.87036e-05	0.892113	3.03916e-05	0.944576	0.971436	1.02856	0.04236046	0.971833	1.02898	2.95476e-05	0.918344	0.000504787	0.00649899
9754	0	-605.6362	-633.3187	27.68244	0.000155194	1.11446	0.000329164	2.36374	0.640825	1.35917	0.5573668	0.686645	1.45636	0.000242179	1.7391	4.14617e-05	4.14617e-05	4.14617e-05	0.155815	0.490363	0.0381953	0.315628	1.6015e-06	1.14275	2.34518e-06	1.6734	0.811568	1.18843	0.2827485	0.826371	1.21011	1.97334e-06	1.40808	0.00238494	0.00644267
9755	1	-613.2091	-636.735	23.52589	5.28606e-05	0.860387	0.000338339	5.50698	0.270249	1.72975	1.376143	0.395267	2.52994	0.0001956	3.18368	0.002941445	0.00294144	0.00294144	0.013735	0.250106	0.542357	0.193802	2.87036e-05	0.889637	3.03916e-05	0.941955	0.971436	1.02856	0.04236046	0.971833	1.02898	2.95476e-05	0.915796	0.000326082	0.00649899
9756	0	-610.1755	-633.152	22.97652	0.00121986	1.11108	0.00259914	2.36736	0.638838	1.36116	0.5607522	0.685079	1.45969	0.0019095	1.73922	4.813438e-06	4.81344e-06	4.81344e-06	0.00426354	0.784355	0.103451	0.10793	2.41991e-05	1.13443	3.56264e-05	1.67013	0.808988	1.19101	0.2867158	0.824163	1.21335	2.99128e-05	1.40228	0.00226866	0.00644267
9757	1	-617.1593	-634.7908	17.63147	0.0029308	0.84794	0.0188481	5.45313	0.269142	1.73086	1.379662	0.39433	2.53595	0.0108894	3.15054	0.001205847	0.00120585	0.00120585	0.0866363	0.18041	0.23438	0.498574	2.84484e-05	0.88385	3.06467e-05	0.952149	0.9628	1.0372	0.05517772	0.963467	1.03792	2.95476e-05	0.918	0.00165744	0.0102018
9758	0	-610.4834	-634.3644	23.88098	0.0012169	1.11256	0.0026021	2.37899	0.637288	1.36271	0.5633964	0.683858	1.46229	0.0019095	1.74578	0.000586317	0.000586317	0.000586317	0.00403357	0.742049	0.097871	0.156046	2.17942e-05	1.13449	3.20859e-05	1.67022	0.808988	1.19101	0.2867158	0.824163	1.21335	2.694e-05	1.40235	0.00140793	0.0052851
9759	1	-618.5943	-634.1423	15.54797	0.00766625	0.84794	0.0493019	5.45313	0.269142	1.73086	1.379662	0.39433	2.53595	0.0284841	3.15054	0.0005448114	0.000544811	0.000544811	0.469536	0.0272069	0.42807	0.0751878	0.000296468	0.882481	0.000319377	0.950674	0.9628	1.0372	0.05517772	0.963467	1.03792	0.000307923	0.916577	0.000148694	0.0102018
9760	0	-609.186	-634.0228	24.83681	3.63222e-05	1.11256	7.76676e-05	2.37899	0.637288	1.36271	0.5633964	0.683858	1.46229	5.69949e-05	1.74578	0.0001340785	0.000134078	0.000134078	0.00854667	0.453432	0.207377	0.330644	2.20161e-05	1.13527	3.18639e-05	1.64307	0.817228	1.18277	0.2740577	0.83123	1.20304	2.694e-05	1.38917	0.00645946	0.0052851
9761	1	-620.9616	-634.018	13.05633	0.00771032	0.852815	0.0492578	5.44826	0.270689	1.72931	1.374749	0.395639	2.52756	0.0284841	3.15054	0.0002225084	0.000222508	0.000222508	0.453882	0.036833	0.407495	0.10179	0.00280372	0.88316	0.00305066	0.960946	0.957819	1.04218	0.06257408	0.958673	1.04311	0.00292719	0.922053	0.000648402	0.0104324
9762	0	-611.068	-635.4879	24.41988	3.59915e-05	1.11167	7.79983e-05	2.40913	0.631487	1.36851	0.5733245	0.679294	1.47212	5.69949e-05	1.7604	8.79672e-05	8.79672e-05	8.79672e-05	0.00423089	0.224464	0.155933	0.615372	5.98295e-05	1.13314	8.68667e-05	1.64521	0.815692	1.18431	0.2764137	0.82991	1.20495	7.33481e-05	1.38917	0.00645946	0.00423966
9763	1	-619.5619	-636.6001	17.03825	0.00762436	0.854783	0.0493438	5.53203	0.267671	1.73233	1.384352	0.393084	2.54398	0.0284841	3.19341	0.0008789144	0.000878914	0.000878914	0.207374	0.632665	0.0408555	0.119105	0.000132629	0.891461	0.000144505	0.971281	0.95715	1.04285	0.06356897	0.95803	1.04381	0.000138567	0.931371	0.000740018	0.00795424
9764	0	-611.1177	-635.6743	24.5566	0.000123515	1.10707	0.000267672	2.39916	0.631487	1.36851	0.5733245	0.679294	1.47212	0.000195593	1.75311	0.0003083455	0.000308346	0.000308346	0.0621562	0.137827	0.0957474	0.704269	0.000171404	1.13455	0.000248862	1.64727	0.815692	1.18431	0.2764137	0.82991	1.20495	0.000210133	1.39091	0.00193737	0.00423966
9765	1	-620.9503	-634.8545	13.90425	0.012763	0.849483	0.0831538	5.53458	0.266126	1.73387	1.389304	0.391773	2.5525	0.0479584	3.19203	0.0008789144	0.000878914	0.000878914	0.444975	0.125913	0.0885186	0.340593	0.00014312	0.887407	0.000155935	0.966863	0.95715	1.04285	0.06356897	0.95803	1.04381	0.000149527	0.927135	0.00211982	0.0110789
9766	0	-615.1707	-634.8876	19.71685	0.00108017	1.10681	0.00233384	2.39141	0.632784	1.36722	0.5711001	0.680314	1.46991	0.00170701	1.74911	0.0025973	0.0025973	0.0025973	0.0387888	0.0860118	0.0597515	0.815448	0.000353753	1.13455	0.000513615	1.64727	0.815692	1.18431	0.2764137	0.82991	1.20495	0.000433684	1.39091	0.00193737	0.0054263
9767	1	-617.1476	-634.184	17.03641	0.00463587	0.854635	0.0302038	5.56814	0.266126	1.73387	1.389304	0.391773	2.5525	0.0174198	3.21139	0.0008789144	0.000878914	0.000878914	0.570049	0.161304	0.18315	0.0854967	0.000142906	0.885567	0.000156148	0.967629	0.955719	1.04428	0.06569451	0.956657	1.04531	0.000149527	0.926598	0.00104856	0.00836566
9768	0	-613.5585	-636.6023	23.04381	5.18883e-06	1.10524	1.12344e-05	2.39297	0.631889	1.36811	0.5726349	0.67961	1.47143	8.21163e-06	1.74911	0.002171646	0.00217165	0.00217165	0.0268029	0.0603322	0.155686	0.757179	0.00217839	1.13062	0.00318731	1.65427	0.811969	1.18803	0.2821325	0.826715	1.20961	0.00268285	1.39244	0.0041608	0.00393828
9769	1	-617.2967	-633.8225	16.52572	0.0046927	0.865112	0.0301469	5.55767	0.269389	1.73061	1.378876	0.394539	2.5346	0.0174198	3.21139	0.0004598349	0.000459835	0.000459835	0.570049	0.161304	0.18315	0.0854967	0.000144034	0.894974	0.00015502	0.963236	0.963264	1.03674	0.05448898	0.963915	1.03744	0.000149527	0.929105	0.00147155	0.00933043
9770	0	-617.8373	-635.8984	18.06105	0.00250945	1.10269	0.00542341	2.38312	0.632673	1.36733	0.571291	0.680226	1.4701	0.00396643	1.7429	0.000510314	0.000510314	0.000510314	0.0300833	0.0677162	0.052351	0.84985	0.00217393	1.1243	0.00319177	1.65071	0.810306	1.18969	0.2846885	0.825291	1.21169	0.00268285	1.38751	0.00370228	0.00393828
9771	1	-614.788	-634.0592	19.27121	0.0046927	0.857122	0.0301469	5.50634	0.269389	1.73061	1.378876	0.394539	2.5346	0.0174198	3.18173	0.0003967784	0.000396778	0.000396778	0.55354	0.213886	0.149553	0.0830207	3.63183e-06	0.887892	3.88996e-06	0.951	0.965682	1.03432	0.05090051	0.966251	1.03493	3.7609e-06	0.919446	0.00147155	0.011106
9772	0	-617.2256	-635.1083	17.88271	0.00250945	1.10119	0.00542341	2.37988	0.632673	1.36733	0.571291	0.680226	1.4701	0.00396643	1.74053	0.001034103	0.0010341	0.0010341	0.0236874	0.265925	0.0412208	0.669167	0.00133834	1.1243	0.00196496	1.65071	0.810306	1.18969	0.2846885	0.825291	1.21169	0.00165165	1.38751	0.00370228	0.00459652
9773	1	-619.1837	-634.316	15.13221	0.016872	0.857122	0.108389	5.50634	0.269389	1.73061	1.378876	0.394539	2.5346	0.0626307	3.18173	0.0001929141	0.000192914	0.000192914	0.253019	0.0977659	0.0683594	0.580856	0.000254487	0.886008	0.000273696	0.952884	0.963633	1.03637	0.05394195	0.964271	1.03705	0.000264092	0.919446	0.00175774	0.00853899
9774	0	-620.0853	-637.9101	17.82482	0.0194286	1.08661	0.0421847	2.35931	0.630664	1.36934	0.5747374	0.678647	1.47352	0.0308066	1.72296	0.0003561711	0.000356171	0.000356171	0.0314298	0.352845	0.0546942	0.561031	0.00132593	1.11388	0.00197737	1.66113	0.802792	1.19721	0.2962628	0.818873	1.22119	0.00165165	1.38751	0.000811069	0.00459652
9775	1	-618.0072	-633.8535	15.84628	0.00513745	0.848156	0.0330041	5.44874	0.269389	1.73061	1.378876	0.394539	2.5346	0.0190708	3.14845	3.821233e-05	3.82123e-05	3.82123e-05	0.417587	0.161354	0.112821	0.308237	0.00032898	0.87798	0.000360055	0.960913	0.954901	1.0451	0.06690976	0.955873	1.04616	0.000344518	0.919446	0.00157388	0.00922891
9776	0	-611.8538	-635.2026	23.34877	0.00101697	1.08506	0.00220811	2.35595	0.630664	1.36934	0.5747374	0.678647	1.47352	0.00161254	1.72051	0.0001323186	0.000132319	0.000132319	0.0514757	0.211889	0.0895781	0.647058	7.45507e-05	1.10707	0.000110906	1.64694	0.803969	1.19603	0.2944469	0.819877	1.2197	9.27284e-05	1.37701	0.00199186	0.00420489
9777	1	-616.8259	-634.8131	17.98715	0.000408575	0.84611	0.00263728	5.46149	0.268283	1.73172	1.382399	0.393602	2.54064	0.00152293	3.1538	0.0001854714	0.000185471	0.000185471	0.231483	0.117537	0.426447	0.224533	0.000218158	0.874976	0.000238765	0.957625	0.954901	1.0451	0.06690976	0.955873	1.04616	0.000228462	0.9163	0.00283685	0.00922891
9778	0	-603.2897	-633.8597	30.56999	1.07143e-05	1.07806	2.32636e-05	2.34076	0.630664	1.36934	0.5747374	0.678647	1.47352	1.6989e-05	1.70941	0.000664085	0.000664085	0.000664085	0.0782443	0.322076	0.136161	0.463519	1.23376e-06	1.10325	1.83811e-06	1.64368	0.803261	1.19674	0.295539	0.819273	1.22059	1.53593e-06	1.37346	0.00199186	0.00623254
9779	1	-611.4588	-636.4451	24.98633	5.30578e-07	0.842264	3.45866e-06	5.49043	0.266005	1.734	1.389694	0.391671	2.55317	1.99462e-06	3.16635	0.0001944294	0.000194429	0.000194429	0.290967	0.10844	0.39344	0.207154	0.000865953	0.874976	0.00094775	0.957625	0.954901	1.0451	0.06690976	0.955873	1.04616	0.000906852	0.9163	0.00283685	0.00609738
9780	0	-602.4328	-634.1381	31.70536	1.8749e-06	1.06895	4.11436e-06	2.34575	0.626086	1.37391	0.5826114	0.675052	1.48137	2.99463e-06	1.70735	0.0002092629	0.000209263	0.000209263	0.101587	0.127928	0.168685	0.6018	3.33696e-06	1.09172	5.02915e-06	1.64534	0.797733	1.20227	0.3040749	0.81457	1.22764	4.18305e-06	1.36853	0.00199186	0.00593233
9781	1	-611.5717	-636.967	25.39529	5.30578e-07	0.842264	3.45866e-06	5.49043	0.266005	1.734	1.389694	0.391671	2.55317	1.99462e-06	3.16635	0.0005261758	0.000526176	0.000526176	0.332034	0.0538921	0.44897	0.165104	0.0028716	0.871847	0.0032016	0.972039	0.945662	1.05434	0.08064052	0.947062	1.0559	0.0030366	0.921943	0.000350012	0.00532415
9782	0	-601.5138	-633.3087	31.79495	1.16194e-06	1.06541	2.56215e-06	2.34929	0.624012	1.37599	0.5861895	0.673425	1.48495	1.86204e-06	1.70735	1.315215e-05	1.31522e-05	1.31522e-05	0.109985	0.0988523	0.139615	0.651549	3.33696e-06	1.09172	5.02915e-06	1.64534	0.797733	1.20227	0.3040749	0.81457	1.22764	4.18305e-06	1.36853	0.00199186	0.00680312
9783	1	-612.3808	-638.7122	26.33143	5.30578e-07	0.844201	3.45866e-06	5.50306	0.266005	1.734	1.389694	0.391671	2.55317	1.99462e-06	3.17363	0.0004484429	0.000448443	0.000448443	0.118728	0.0192706	0.160542	0.701459	0.00216528	0.87614	0.00241412	0.976826	0.945662	1.05434	0.08064052	0.947062	1.0559	0.0022897	0.926483	4.37529e-05	0.00453283
9784	0	-606.4416	-636.1239	29.68234	7.48327e-06	1.06371	1.65011e-05	2.34554	0.624012	1.37599	0.5861895	0.673425	1.48495	1.19922e-05	1.70462	6.626717e-05	6.62672e-05	6.62672e-05	0.0595836	0.0535528	0.498973	0.38789	3.33696e-06	1.08596	5.02915e-06	1.63666	0.797733	1.20227	0.3040749	0.81457	1.22764	4.18305e-06	1.36131	0.00522501	0.00397364
9785	1	-611.2781	-638.1935	26.91538	5.30578e-07	0.844201	3.45866e-06	5.50306	0.266005	1.734	1.389694	0.391671	2.55317	1.99462e-06	3.17363	0.0003821791	0.000382179	0.000382179	0.0226773	0.0611381	0.170633	0.745551	0.000971237	0.8703	0.00107245	0.960999	0.950473	1.04953	0.0734889	0.951641	1.05082	0.00102185	0.91565	0.0011859	0.00389574
9786	0	-615.3242	-633.8499	18.52571	0.00622599	1.06298	0.0137287	2.34394	0.624012	1.37599	0.5861895	0.673425	1.48495	0.00997736	1.70346	0.0001255996	0.0001256	0.0001256	0.0595836	0.0535528	0.498973	0.38789	0.00160505	1.08677	0.00241898	1.63787	0.797733	1.20227	0.3040749	0.81457	1.22764	0.00201202	1.36232	0.000754033	0.00528607
9787	1	-617.6816	-636.4374	18.75581	0.000103794	0.842745	0.000677699	5.50252	0.26563	1.73437	1.390901	0.391352	2.55525	0.000390746	3.17263	0.002094868	0.00209487	0.00209487	0.0174905	0.0471543	0.36033	0.575025	0.000408131	0.8703	0.000450665	0.960999	0.950473	1.04953	0.0734889	0.951641	1.05082	0.000429398	0.91565	0.00363073	0.00640072
9788	0	-614.7862	-634.4544	19.66821	0.00433083	1.05416	0.00966585	2.35276	0.618836	1.38116	0.5951465	0.669369	1.49394	0.00699834	1.70346	0.001827445	0.00182744	0.00182744	0.0574655	0.051649	0.60202	0.288866	0.000113544	1.08386	0.000171122	1.63349	0.797733	1.20227	0.3040749	0.81457	1.22764	0.000142333	1.35867	0.00156971	0.00605483
9789	1	-620.6383	-634.9409	14.30261	0.00299417	0.837475	0.0196839	5.50562	0.264059	1.73594	1.395969	0.390016	2.56399	0.011339	3.17155	0.0003195265	0.000319527	0.000319527	0.01731	0.0569879	0.356611	0.569091	0.00102902	0.864164	0.0011205	0.940988	0.957442	1.04256	0.06313524	0.95831	1.0435	0.00107476	0.902576	0.00363073	0.00851655
9790	0	-613.7962	-633.9872	20.19095	0.00397094	1.05416	0.00886264	2.35276	0.618836	1.38116	0.5951465	0.669369	1.49394	0.00641679	1.70346	0.001611257	0.00161126	0.00161126	0.102587	0.0637548	0.477086	0.356572	0.000113457	1.08097	0.000171209	1.6312	0.797125	1.20288	0.3050147	0.814053	1.22842	0.000142333	1.35608	0.000996589	0.00606951
9791	1	-612.6035	-636.0164	23.41289	2.88794e-05	0.83884	0.000189855	5.51459	0.264059	1.73594	1.395969	0.390016	2.56399	0.000109367	3.17672	0.0008993495	0.000899349	0.000899349	0.0210784	0.0693943	0.60006	0.309467	8.38676e-06	0.875456	9.13234e-06	0.953284	0.957442	1.04256	0.06313524	0.95831	1.0435	8.75955e-06	0.91437	0.00363073	0.00851655
9792	0	-613.4888	-633.6232	20.13442	0.00397094	1.05146	0.00886264	2.34672	0.618836	1.38116	0.5951465	0.669369	1.49394	0.00641679	1.69909	0.001611257	0.00161126	0.00161126	0.176859	0.109913	0.0984992	0.614728	2.25303e-05	1.08097	3.39986e-05	1.6312	0.797125	1.20288	0.3050147	0.814053	1.22842	2.82645e-05	1.35608	0.000603856	0.00944154
9793	1	-613.749	-634.8989	21.14985	0.000157887	0.843967	0.00103796	5.5483	0.264059	1.73594	1.395969	0.390016	2.56399	0.000597923	3.19613	0.001259409	0.00125941	0.00125941	0.0210784	0.0693943	0.60006	0.309467	8.38676e-06	0.875456	9.13234e-06	0.953284	0.957442	1.04256	0.06313524	0.95831	1.0435	8.75955e-06	0.91437	0.00426315	0.00851655
9794	0	-615.0863	-634.8217	19.7354	0.00144973	1.04784	0.00325178	2.35034	0.616708	1.38329	0.5988429	0.667702	1.49767	0.00235076	1.69909	0.001574723	0.00157472	0.00157472	0.0809285	0.337306	0.101811	0.479955	0.000101681	1.07887	0.000153438	1.62803	0.797125	1.20288	0.3050147	0.814053	1.22842	0.00012756	1.35345	0.00044813	0.00944154
9795	1	-618.0416	-634.4894	16.44783	0.000422462	0.849376	0.00277436	5.57795	0.264302	1.7357	1.395184	0.390223	2.56264	0.00159841	3.21366	0.0004103558	0.000410356	0.000410356	0.11627	0.0791525	0.68444	0.120137	0.000158926	0.880864	0.000173055	0.959173	0.957442	1.04256	0.06313524	0.95831	1.0435	0.000165991	0.920018	0.00647527	0.00851655
9796	0	-613.9816	-632.8322	18.85052	0.00542632	1.05054	0.0121714	2.35638	0.616708	1.38329	0.5988429	0.667702	1.49767	0.00879885	1.70346	0.0003079655	0.000307966	0.000307966	0.102838	0.326231	0.430707	0.140223	0.000101681	1.07555	0.000153438	1.62302	0.797125	1.20288	0.3050147	0.814053	1.22842	0.00012756	1.34928	0.00305785	0.00732607
9797	1	-616.3132	-636.6894	20.3762	8.22265e-05	0.842729	0.000539991	5.5343	0.264302	1.7357	1.395184	0.390223	2.56264	0.000311109	3.18851	0.001611663	0.00161166	0.00161166	0.106852	0.247335	0.535407	0.110405	0.000158263	0.877189	0.000173718	0.962847	0.953448	1.04655	0.06906846	0.954483	1.04769	0.000165991	0.920018	0.00307479	0.00663703
9798	0	-616.2382	-632.2903	16.05206	0.00546125	1.06335	0.0121365	2.36306	0.620677	1.37932	0.591956	0.670811	1.49073	0.00879885	1.7132	0.0002911895	0.000291189	0.000291189	0.20876	0.112218	0.394371	0.284651	0.000102984	1.08933	0.000152136	1.60924	0.807337	1.19266	0.2892585	0.822751	1.21543	0.00012756	1.34928	0.0059071	0.00952762
9799	1	-608.8991	-635.803	26.90388	4.69457e-07	0.842729	3.08297e-06	5.5343	0.264302	1.7357	1.395184	0.390223	2.56264	1.77622e-06	3.18851	0.0003392279	0.000339228	0.000339228	0.101548	0.375403	0.521065	0.00198379	0.000157165	0.868279	0.000174817	0.965801	0.946828	1.05317	0.07890758	0.948169	1.05466	0.000165991	0.91704	0.00180434	0.00673425
9800	0	-614.8744	-632.0864	17.21208	0.00547262	1.06234	0.0121251	2.35371	0.621971	1.37803	0.5897177	0.671824	1.48848	0.00879885	1.70802	0.0002981035	0.000298103	0.000298103	0.214395	0.115247	0.405016	0.265342	1.30436e-05	1.092	1.919e-05	1.60657	0.809316	1.19068	0.2862113	0.824444	1.21294	1.61168e-05	1.34928	0.00542948	0.0116354
9801	1	-608.9948	-636.764	27.76921	4.70374e-07	0.835688	3.08206e-06	5.47572	0.264818	1.73518	1.393515	0.390662	2.55976	1.77622e-06	3.15571	0.004028027	0.00402803	0.00402803	0.159667	0.276021	0.562854	0.00145861	5.98194e-06	0.867509	6.65992e-06	0.96583	0.94637	1.05363	0.07958807	0.947734	1.05515	6.32093e-06	0.916669	0.00180434	0.00733958
9802	0	-617.5028	-633.9385	16.43573	0.00406212	1.04966	0.00915778	2.36639	0.614546	1.38545	0.6026032	0.666011	1.50148	0.00660995	1.70802	0.0007880144	0.000788014	0.000788014	0.382367	0.0906056	0.318419	0.208609	0.000281229	1.0842	0.000413836	1.59542	0.809217	1.19078	0.2863645	0.824358	1.21306	0.000347533	1.33981	0.00134136	0.0116354
9803	1	-611.2997	-638.5094	27.20969	3.99596e-05	0.824401	0.000261829	5.40177	0.264818	1.73518	1.393515	0.390662	2.55976	0.000150895	3.11308	0.0002689246	0.000268925	0.000268925	0.180626	0.196442	0.621321	0.00161013	5.94614e-06	0.853773	6.69572e-06	0.9614	0.940707	1.05929	0.08801131	0.942365	1.06116	6.32093e-06	0.907587	0.00180434	0.00421188
9804	0	-610.3637	-634.5995	24.23587	0.00406212	1.05915	0.00915778	2.38779	0.614546	1.38545	0.6026032	0.666011	1.50148	0.00660995	1.72347	0.002307977	0.00230798	0.00230798	0.208331	0.116136	0.408142	0.26739	1.24187e-06	1.08842	1.82744e-06	1.60164	0.809217	1.19078	0.2863645	0.824358	1.21306	1.53465e-06	1.34503	0.00134136	0.00586517
9805	1	-615.5561	-635.3708	19.81472	3.99596e-05	0.824401	0.000261829	5.40177	0.264818	1.73518	1.393515	0.390662	2.55976	0.000150895	3.11308	0.0005485516	0.000548552	0.000548552	0.183369	0.315418	0.498628	0.0025853	0.000868426	0.85502	0.000977901	0.962805	0.940707	1.05929	0.08801131	0.942365	1.06116	0.000923163	0.908912	0.00180434	0.00821645
9806	0	-602.6033	-634.1361	31.53282	1.6268e-05	1.06842	3.62158e-05	2.37852	0.619924	1.38008	0.5932607	0.670221	1.49205	2.62419e-05	1.72347	0.000234594	0.000234594	0.000234594	0.108221	0.293562	0.459317	0.1389	9.50311e-07	1.0941	1.40062e-06	1.61255	0.808454	1.19155	0.2875384	0.823706	1.21403	1.17547e-06	1.35333	0.00134136	0.00528298
9807	1	-615.846	-635.2602	19.41413	0.0019063	0.825193	0.0124907	5.40695	0.264818	1.73518	1.393515	0.390662	2.55976	0.00719852	3.11607	0.00137489	0.00137489	0.00137489	0.691924	0.118992	0.188109	0.000975313	2.80228e-05	0.85502	3.15554e-05	0.962805	0.940707	1.05929	0.08801131	0.942365	1.06116	2.97891e-05	0.908912	0.00180434	0.00733364
9808	0	-604.4549	-635.0666	30.61172	1.72977e-05	1.0789	3.78462e-05	2.36055	0.627366	1.37263	0.5804059	0.676057	1.47917	2.7572e-05	1.71972	0.0002656139	0.000265614	0.000265614	0.096285	0.273176	0.40866	0.221879	4.08597e-06	1.1007	5.98692e-06	1.61279	0.811281	1.18872	0.2831902	0.826125	1.21047	5.03644e-06	1.35674	0.0010831	0.00452444
9809	1	-610.6353	-635.4097	24.77447	1.28796e-05	0.824877	8.43563e-05	5.40262	0.264914	1.73509	1.393205	0.390744	2.55922	4.86179e-05	3.11375	0.0007322747	0.000732275	0.000732275	0.691924	0.118992	0.188109	0.000975313	2.80228e-05	0.85502	3.15554e-05	0.962805	0.940707	1.05929	0.08801131	0.942365	1.06116	2.97891e-05	0.908912	0.00180434	0.00733364
9810	0	-609.9609	-635.311	25.3501	1.40241e-05	1.08512	3.07634e-05	2.38035	0.626249	1.37375	0.5823306	0.67518	1.48109	2.23938e-05	1.73273	7.652163e-05	7.65216e-05	7.65216e-05	0.390756	0.199419	0.265612	0.144213	0.00102088	1.1062	0.00149584	1.62085	0.811281	1.18872	0.2831902	0.826125	1.21047	0.00125836	1.36353	0.000105412	0.00557204
9811	1	-621.938	-636.7797	14.84167	0.00117624	0.822813	0.00770388	5.3891	0.264914	1.73509	1.393205	0.390744	2.55922	0.00444006	3.10596	0.003676638	0.00367664	0.00367664	0.691924	0.118992	0.188109	0.000975313	0.00217165	0.855779	0.00244541	0.963659	0.940707	1.05929	0.08801131	0.942365	1.06116	0.00230853	0.909719	0.00159737	0.0064983
9812	0	-606.7193	-634.0788	27.35956	1.40046e-05	1.08127	3.07829e-05	2.37667	0.625382	1.37462	0.5838257	0.674499	1.48258	2.23938e-05	1.72897	0.0001498898	0.00014989	0.00014989	0.40699	0.190335	0.236046	0.166629	9.71018e-05	1.10812	0.000143279	1.63509	0.807899	1.1921	0.2883919	0.823232	1.21472	0.00012019	1.37161	0.000607924	0.00557204
